name,style,price,filename
alice,black,12,alice-black.jpg
alice,blue,12,alice-blue.jpg
alice,green,12,alice-green.jpg
alice,mauve,12,alice-mauve.jpg
alice,red,12,alice-red.jpg
ann,bronze,10,ann-bronze.jpg
ann,red,10,ann-red.jpg
emma,black,12,emma-black.jpg
emma,gold,12,emma-gold.jpg
emma,mauve,12,emma-mauve.jpg
grace,black,14,grace-black.jpg
grace,bronze,14,grace-bronze.jpg
grace,gold,14,grace-gold.jpg
grace,pink,14,grace-pink.jpg
grace,red,14,grace-red.jpg
jenny,silver,12,jenny-silver.jpg
melissa,red,10,melissa-red.jpg
sally,green,10,sally-green.jpg
sally,red,10,sally-red.jpg
wire_cuff,green,20,wire_cuff-green.jpg
wire_cuff,pink,20,wire_cuff-pink.jpg
wire_cuff,red,20,wire_cuff-red.jpg
wire_cuff,turquoise,20,wire_cuff-turquoise.jpg
